AREA,STATE,OCC_CODE,Occupation,ann_median_wage,TOT_EMP,
4,AZ,43-1011,First-Line Supervisors of Office and Administrative Support Workers,60120,31140,
4,AZ,43-2011,"Switchboard Operators, Including Answering Service",29860,270,
4,AZ,43-2021,Telephone Operators,36890,70,
4,AZ,43-3011,Bill and Account Collectors,37710,7350,
4,AZ,43-3021,Billing and Posting Clerks,37720,11100,
4,AZ,43-3031,"Bookkeeping, Accounting, and Auditing Clerks",44300,28700,
4,AZ,43-3041,Gambling Cage Workers,28520,420,
4,AZ,43-3051,Payroll and Timekeeping Clerks,47020,3630,
4,AZ,43-3061,Procurement Clerks,46350,1530,
4,AZ,43-3071,Tellers,36900,4920,
4,AZ,43-3099,"Financial Clerks, All Other",48340,470,
4,AZ,43-4011,Brokerage Clerks,49120,530,
4,AZ,43-4021,Correspondence Clerks,46900,,
4,AZ,43-4031,"Court, Municipal, and License Clerks",37680,2880,
4,AZ,43-4041,"Credit Authorizers, Checkers, and Clerks",48340,610,
4,AZ,43-4051,Customer Service Representatives,37080,114320,
4,AZ,43-4061,"Eligibility Interviewers, Government Programs",36400,4200,
4,AZ,43-4071,File Clerks,37300,2170,
4,AZ,43-4081,"Hotel, Motel, and Resort Desk Clerks",29220,5470,
4,AZ,43-4111,"Interviewers, Except Eligibility and Loan",36590,2590,
4,AZ,43-4121,"Library Assistants, Clerical",29470,1580,
4,AZ,43-4131,Loan Interviewers and Clerks,47530,10990,
4,AZ,43-4141,New Accounts Clerks,38500,140,
4,AZ,43-4151,Order Clerks,37250,1330,
4,AZ,43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",46590,2190,
4,AZ,43-4171,Receptionists and Information Clerks,29840,23430,
4,AZ,43-4181,Reservation and Transportation Ticket Agents and Travel Clerks,35110,2290,
4,AZ,43-4199,"Information and Record Clerks, All Other",42370,4640,
4,AZ,43-5011,Cargo and Freight Agents,46910,1170,
4,AZ,43-5021,Couriers and Messengers,29790,920,
4,AZ,43-5031,Public Safety Telecommunicators,47200,1830,
4,AZ,43-5032,"Dispatchers, Except Police, Fire, and Ambulance",38050,4650,
4,AZ,43-5041,"Meter Readers, Utilities",48640,650,
4,AZ,43-5051,Postal Service Clerks,53310,1050,
4,AZ,43-5052,Postal Service Mail Carriers,53140,5360,
4,AZ,43-5053,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",46280,1860,
4,AZ,43-5061,"Production, Planning, and Expediting Clerks",47730,9300,
4,AZ,43-5071,"Shipping, Receiving, and Inventory Clerks",36590,16480,
4,AZ,43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",46180,750,
4,AZ,43-6011,Executive Secretaries and Executive Administrative Assistants,61190,5410,
4,AZ,43-6012,Legal Secretaries and Administrative Assistants,38320,2870,
4,AZ,43-6013,Medical Secretaries and Administrative Assistants,37660,15400,
4,AZ,43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",37610,35580,
4,AZ,43-9021,Data Entry Keyers,36860,3970,
4,AZ,43-9022,Word Processors and Typists,40960,220,
4,AZ,43-9031,Desktop Publishers,38070,100,
4,AZ,43-9041,Insurance Claims and Policy Processing Clerks,37850,6610,
4,AZ,43-9051,"Mail Clerks and Mail Machine Operators, Except Postal Service",31130,1320,
4,AZ,43-9061,"Office Clerks, General",37680,44300,
4,AZ,43-9071,"Office Machine Operators, Except Computer",29890,960,
4,AZ,43-9081,Proofreaders and Copy Markers,38000,130,
4,AZ,43-9111,Statistical Assistants,47130,60,
4,AZ,43-9199,"Office and Administrative Support Workers, All Other",44780,2750,
4,AZ,45-0000,"Farming, Fishing, and Forestry Occupations",29280,10290,10290
4,AZ,45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",58640,720,
4,AZ,45-2011,Agricultural Inspectors,38240,140,
4,AZ,45-2091,Agricultural Equipment Operators,30000,390,
4,AZ,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",28830,8590,
4,AZ,45-2093,"Farmworkers, Farm, Ranch, and Aquacultural Animals",30980,240,
4,AZ,45-2099,"Agricultural Workers, All Other",44490,140,
4,AZ,45-4022,Logging Equipment Operators,45900,40,
4,AZ,47-0000,Construction and Extraction Occupations,47370,135000,135000
4,AZ,47-1011,First-Line Supervisors of Construction Trades and Extraction Workers,63470,15430,
4,AZ,47-2021,Brickmasons and Blockmasons,48400,1040,
4,AZ,47-2022,Stonemasons,29920,170,
4,AZ,47-2031,Carpenters,47190,13320,
4,AZ,47-2041,Carpet Installers,38350,550,
4,AZ,47-2042,"Floor Layers, Except Carpet, Wood, and Hard Tiles",47880,,
4,AZ,47-2044,Tile and Stone Setters,46090,1200,
4,AZ,47-2051,Cement Masons and Concrete Finishers,47340,6350,
4,AZ,47-2061,Construction Laborers,37630,23170,
4,AZ,47-2071,"Paving, Surfacing, and Tamping Equipment Operators",48050,730,
4,AZ,47-2073,Operating Engineers and Other Construction Equipment Operators,48060,10690,
4,AZ,47-2081,Drywall and Ceiling Tile Installers,47890,4000,
4,AZ,47-2082,Tapers,47230,810,
4,AZ,47-2111,Electricians,48200,14450,
4,AZ,47-2121,Glaziers,38990,1340,
4,AZ,47-2131,"Insulation Workers, Floor, Ceiling, and Wall",37350,750,
4,AZ,47-2132,"Insulation Workers, Mechanical",56070,410,
4,AZ,47-2141,"Painters, Construction and Maintenance",38530,6210,
4,AZ,47-2151,Pipelayers,48060,910,
4,AZ,47-2152,"Plumbers, Pipefitters, and Steamfitters",48370,10410,
4,AZ,47-2161,Plasterers and Stucco Masons,40530,1890,
4,AZ,47-2171,Reinforcing Iron and Rebar Workers,47090,80,
4,AZ,47-2181,Roofers,39090,3900,
4,AZ,47-2211,Sheet Metal Workers,47890,2060,
4,AZ,47-2221,Structural Iron and Steel Workers,48060,1580,
4,AZ,47-2231,Solar Photovoltaic Installers,46370,1080,
4,AZ,47-3011,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",31590,480,
4,AZ,47-3012,Helpers--Carpenters,36690,460,
4,AZ,47-3013,Helpers--Electricians,37350,560,
4,AZ,47-3014,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",29650,,
4,AZ,47-3015,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",30150,630,
4,AZ,47-3016,Helpers--Roofers,29350,,
4,AZ,47-3019,"Helpers, Construction Trades, All Other",37360,530,
4,AZ,47-4011,Construction and Building Inspectors,61240,2770,
4,AZ,47-4021,Elevator and Escalator Installers and Repairers,95740,330,
4,AZ,47-4031,Fence Erectors,43650,840,
4,AZ,47-4041,Hazardous Materials Removal Workers,37840,550,
4,AZ,47-4051,Highway Maintenance Workers,39500,1400,
4,AZ,47-4061,Rail-Track Laying and Maintenance Equipment Operators,49530,,
4,AZ,47-4071,Septic Tank Servicers and Sewer Pipe Cleaners,38860,280,
4,AZ,47-4090,Miscellaneous Construction and Related Workers,42200,330,
4,AZ,47-5012,"Rotary Drill Operators, Oil and Gas",46910,40,
4,AZ,47-5013,"Service Unit Operators, Oil and Gas",43940,60,
4,AZ,47-5022,"Excavating and Loading Machine and Dragline Operators, Surface Mining",46740,550,
4,AZ,47-5023,"Earth Drillers, Except Oil and Gas",52140,520,
4,AZ,47-5032,"Explosives Workers, Ordnance Handling Experts, and Blasters",58210,50,
4,AZ,47-5041,Continuous Mining Machine Operators,46640,1150,
4,AZ,47-5044,"Loading and Moving Machine Operators, Underground Mining",57910,,
4,AZ,47-5051,"Rock Splitters, Quarry",41720,70,
4,AZ,47-5081,Helpers--Extraction Workers,46740,220,
4,AZ,49-0000,"Installation, Maintenance, and Repair Occupations",47320,120500,120500
4,AZ,49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers",62100,10690,
4,AZ,49-2011,"Computer, Automated Teller, and Office Machine Repairers",37570,1230,
4,AZ,49-2021,"Radio, Cellular, and Tower Equipment Installers and Repairers",48420,360,
4,AZ,49-2022,"Telecommunications Equipment Installers and Repairers, Except Line Installers",61270,4220,
4,AZ,49-2091,Avionics Technicians,60610,500,
4,AZ,49-2092,"Electric Motor, Power Tool, and Related Repairers",45810,630,
4,AZ,49-2093,"Electrical and Electronics Installers and Repairers, Transportation Equipment",51270,80,
4,AZ,49-2094,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",61890,630,
4,AZ,49-2095,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",98880,280,
4,AZ,49-2096,"Electronic Equipment Installers and Repairers, Motor Vehicles",36200,240,
4,AZ,49-2097,Audiovisual Equipment Installers and Repairers,38250,520,
4,AZ,49-2098,Security and Fire Alarm Systems Installers,39350,2140,
4,AZ,49-3011,Aircraft Mechanics and Service Technicians,62600,4720,
4,AZ,49-3021,Automotive Body and Related Repairers,47980,2550,
4,AZ,49-3022,Automotive Glass Installers and Repairers,29970,1040,
4,AZ,49-3023,Automotive Service Technicians and Mechanics,44950,15660,
4,AZ,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,48480,4350,
4,AZ,49-3041,Farm Equipment Mechanics and Service Technicians,48550,190,
4,AZ,49-3042,"Mobile Heavy Equipment Mechanics, Except Engines",59960,5600,
4,AZ,49-3043,Rail Car Repairers,47320,150,
4,AZ,49-3051,Motorboat Mechanics and Service Technicians,47590,230,
4,AZ,49-3052,Motorcycle Mechanics,34390,230,
4,AZ,49-3053,Outdoor Power Equipment and Other Small Engine Mechanics,37560,690,
4,AZ,49-3091,Bicycle Repairers,36840,430,
4,AZ,49-3092,Recreational Vehicle Service Technicians,37340,820,
4,AZ,49-3093,Tire Repairers and Changers,29510,2250,
4,AZ,49-9011,Mechanical Door Repairers,47940,860,
4,AZ,49-9012,"Control and Valve Installers and Repairers, Except Mechanical Door",63840,670,
4,AZ,49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",47590,7950,
4,AZ,49-9031,Home Appliance Repairers,49180,570,
4,AZ,49-9041,Industrial Machinery Mechanics,54930,3490,
4,AZ,49-9043,"Maintenance Workers, Machinery",58520,1030,
4,AZ,49-9044,Millwrights,46990,390,
4,AZ,49-9051,Electrical Power-Line Installers and Repairers,84460,2360,
4,AZ,49-9052,Telecommunications Line Installers and Repairers,48190,1420,
4,AZ,49-9061,Camera and Photographic Equipment Repairers,29830,,
4,AZ,49-9062,Medical Equipment Repairers,48040,1230,
4,AZ,49-9063,Musical Instrument Repairers and Tuners,47000,40,
4,AZ,49-9064,Watch and Clock Repairers,26950,,
4,AZ,49-9071,"Maintenance and Repair Workers, General",37820,32630,
4,AZ,49-9091,"Coin, Vending, and Amusement Machine Servicers and Repairers",48030,980,
4,AZ,49-9094,Locksmiths and Safe Repairers,37610,280,
4,AZ,49-9096,Riggers,47290,180,
4,AZ,49-9097,Signal and Track Switch Repairers,49190,40,
4,AZ,49-9098,"Helpers--Installation, Maintenance, and Repair Workers",35520,1800,
4,AZ,49-9099,"Installation, Maintenance, and Repair Workers, All Other",44770,3850,
4,AZ,51-0000,Production Occupations,37710,113790,113790
4,AZ,51-1011,First-Line Supervisors of Production and Operating Workers,61820,7570,
4,AZ,51-2011,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",47050,800,
4,AZ,51-2028,"Electrical, Electronic, and Electromechanical Assemblers, Except Coil Winders, Tapers, and Finishers",37710,4740,
4,AZ,51-2031,Engine and Other Machine Assemblers,38370,270,
4,AZ,51-2041,Structural Metal Fabricators and Fitters,37440,1190,
4,AZ,51-2051,Fiberglass Laminators and Fabricators,46910,140,
4,AZ,51-2090,Miscellaneous Assemblers and Fabricators,35630,17590,
4,AZ,51-3011,Bakers,29420,4580,
4,AZ,51-3021,Butchers and Meat Cutters,34980,2400,
4,AZ,51-3022,"Meat, Poultry, and Fish Cutters and Trimmers",29490,900,
4,AZ,51-3023,Slaughterers and Meat Packers,36640,430,
4,AZ,51-3091,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",29930,100,
4,AZ,51-3092,Food Batchmakers,34300,1510,
4,AZ,51-3093,Food Cooking Machine Operators and Tenders,29750,370,
4,AZ,51-3099,"Food Processing Workers, All Other",36620,530,
4,AZ,51-4021,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",37550,310,
4,AZ,51-4022,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",38700,40,
4,AZ,51-4023,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",35970,300,
4,AZ,51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",38370,1340,
4,AZ,51-4032,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",37500,,
4,AZ,51-4033,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",37510,560,
4,AZ,51-4034,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",50380,60,
4,AZ,51-4035,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",46690,180,
4,AZ,51-4041,Machinists,48080,5570,
4,AZ,51-4051,Metal-Refining Furnace Operators and Tenders,,240,
4,AZ,51-4071,Foundry Mold and Coremakers,36830,280,
4,AZ,51-4072,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",37150,1390,
4,AZ,51-4081,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",36590,880,
4,AZ,51-4111,Tool and Die Makers,60830,290,
4,AZ,51-4121,"Welders, Cutters, Solderers, and Brazers",46970,5810,
4,AZ,51-4122,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",43640,640,
4,AZ,51-4191,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",44140,30,
4,AZ,51-4193,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",36600,640,
4,AZ,51-4194,"Tool Grinders, Filers, and Sharpeners",60330,60,
4,AZ,51-4199,"Metal Workers and Plastic Workers, All Other",37040,80,
4,AZ,51-5111,Prepress Technicians and Workers,47440,300,
4,AZ,51-5112,Printing Press Operators,37530,2470,
4,AZ,51-5113,Print Binding and Finishing Workers,36360,530,
4,AZ,51-6011,Laundry and Dry-Cleaning Workers,29320,2940,
4,AZ,51-6021,"Pressers, Textile, Garment, and Related Materials",28880,500,
4,AZ,51-6031,Sewing Machine Operators,29420,1800,
4,AZ,51-6052,"Tailors, Dressmakers, and Custom Sewers",31250,50,
4,AZ,51-6062,"Textile Cutting Machine Setters, Operators, and Tenders",35250,120,
4,AZ,51-6093,Upholsterers,36860,260,
4,AZ,51-6099,"Textile, Apparel, and Furnishings Workers, All Other",45460,,
4,AZ,51-7011,Cabinetmakers and Bench Carpenters,36740,2090,
4,AZ,51-7021,Furniture Finishers,34930,410,
4,AZ,51-7041,"Sawing Machine Setters, Operators, and Tenders, Wood",36330,290,
4,AZ,51-7042,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",35890,1040,
4,AZ,51-7099,"Woodworkers, All Other",40820,210,
4,AZ,51-8012,Power Distributors and Dispatchers,97350,70,
4,AZ,51-8013,Power Plant Operators,51990,570,
4,AZ,51-8021,Stationary Engineers and Boiler Operators,60910,120,
4,AZ,51-8031,Water and Wastewater Treatment Plant and System Operators,47690,4350,
4,AZ,51-8091,Chemical Plant and System Operators,49250,60,
4,AZ,51-8092,Gas Plant Operators,75700,80,
4,AZ,51-8093,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",71880,190,
4,AZ,51-8099,"Plant and System Operators, All Other",64600,100,
4,AZ,51-9011,Chemical Equipment Operators and Tenders,38130,1200,
4,AZ,51-9012,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",39100,680,
4,AZ,51-9021,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",37550,370,
4,AZ,51-9022,"Grinding and Polishing Workers, Hand",37710,560,
4,AZ,51-9023,"Mixing and Blending Machine Setters, Operators, and Tenders",37630,1350,
4,AZ,51-9031,"Cutters and Trimmers, Hand",31700,70,
4,AZ,51-9032,"Cutting and Slicing Machine Setters, Operators, and Tenders",37620,750,
4,AZ,51-9041,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",37550,390,
4,AZ,51-9051,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",48700,80,
4,AZ,51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",46630,9970,
4,AZ,51-9071,Jewelers and Precious Stone and Metal Workers,30280,530,
4,AZ,51-9081,Dental Laboratory Technicians,48620,660,
4,AZ,51-9082,Medical Appliance Technicians,38700,490,
4,AZ,51-9083,Ophthalmic Laboratory Technicians,38370,300,
4,AZ,51-9111,Packaging and Filling Machine Operators and Tenders,30280,3170,
4,AZ,51-9123,"Painting, Coating, and Decorating Workers",37550,40,
4,AZ,51-9124,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",37500,2310,
4,AZ,51-9141,Semiconductor Processing Technicians,57910,2270,
4,AZ,51-9151,Photographic Process Workers and Processing Machine Operators,38370,60,
4,AZ,51-9161,Computer Numerically Controlled Tool Operators,46630,1730,
4,AZ,51-9162,Computer Numerically Controlled Tool Programmers,62280,350,
4,AZ,51-9192,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",37550,180,
4,AZ,51-9194,Etchers and Engravers,37710,280,
4,AZ,51-9195,"Molders, Shapers, and Casters, Except Metal and Plastic",38880,480,
4,AZ,51-9196,"Paper Goods Machine Setters, Operators, and Tenders",38370,780,
4,AZ,51-9197,Tire Builders,34500,160,
4,AZ,51-9198,Helpers--Production Workers,29740,1370,
4,AZ,51-9199,"Production Workers, All Other",36760,2350,
4,AZ,53-0000,Transportation and Material Moving Occupations,36860,257420,257420
4,AZ,53-1041,Aircraft Cargo Handling Supervisors,61760,220,
4,AZ,53-1047,"First-Line Supervisors of Transportation and Material Moving Workers, Except Aircraft Cargo Handling Supervisors",49090,10960,
4,AZ,53-2011,"Airline Pilots, Copilots, and Flight Engineers",169410,2630,
4,AZ,53-2012,Commercial Pilots,81970,1350,
4,AZ,53-2021,Air Traffic Controllers,112130,370,
4,AZ,53-2022,Airfield Operations Specialists,62780,160,
4,AZ,53-2031,Flight Attendants,77610,3880,
4,AZ,53-3031,Driver/Sales Workers,29290,10330,
4,AZ,53-3032,Heavy and Tractor-Trailer Truck Drivers,47600,37710,
4,AZ,53-3033,Light Truck Drivers,38380,18460,
4,AZ,53-3051,"Bus Drivers, School",37580,5320,
4,AZ,53-3052,"Bus Drivers, Transit and Intercity",47880,2810,
4,AZ,53-3053,Shuttle Drivers and Chauffeurs,29610,4440,
4,AZ,53-3099,"Motor Vehicle Operators, All Other",30250,,
4,AZ,53-4011,Locomotive Engineers,49100,270,
4,AZ,53-4022,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers",47140,70,
4,AZ,53-4031,Railroad Conductors and Yardmasters,48720,280,
4,AZ,53-4041,Subway and Streetcar Operators,38640,190,
4,AZ,53-5021,"Captains, Mates, and Pilots of Water Vessels",47470,50,
4,AZ,53-6021,Parking Attendants,29100,2010,
4,AZ,53-6031,Automotive and Watercraft Service Attendants,29940,1850,
4,AZ,53-6032,Aircraft Service Attendants,30350,250,
4,AZ,53-6041,Traffic Technicians,49190,430,
4,AZ,53-6051,Transportation Inspectors,63100,510,
4,AZ,53-6061,Passenger Attendants,29520,,
4,AZ,53-6099,"Transportation Workers, All Other",48790,,
4,AZ,53-7011,Conveyor Operators and Tenders,29150,610,
4,AZ,53-7021,Crane and Tower Operators,61640,200,
4,AZ,53-7051,Industrial Truck and Tractor Operators,38550,17760,
4,AZ,53-7061,Cleaners of Vehicles and Equipment,29290,7490,
4,AZ,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",30650,60650,
4,AZ,53-7063,Machine Feeders and Offbearers,37920,310,
4,AZ,53-7064,"Packers and Packagers, Hand",29940,9080,
4,AZ,53-7065,Stockers and Order Fillers,30010,54180,
4,AZ,53-7072,"Pump Operators, Except Wellhead Pumpers",54570,,
4,AZ,53-7081,Refuse and Recyclable Material Collectors,37560,1140,
4,AZ,53-7121,"Tank Car, Truck, and Ship Loaders",34860,50,
4,AZ,53-7199,"Material Moving Workers, All Other",37810,120,
